id_lote,fecha,brix,ph,temperatura,proveedor
1310,2024-01-13 21:00:00,11.898903673783053,6.747469823287996,3.6751848349655036,Finca B
1311,2024-01-13 22:00:00,11.89115939838639,6.697497304125486,3.6620846823114186,Finca A
1312,2024-01-13 23:00:00,12.549388425993595,6.781776629920029,4.288497974476223,Finca A
1313,2024-01-14 00:00:00,12.412708174494014,6.839020754901732,7.400466595277001,Finca B
1314,2024-01-14 01:00:00,12.40675481800032,6.755781030635187,4.77115434789662,Finca A
1315,2024-01-14 02:00:00,12.652739403577165,6.701035261984338,7.777066267588831,Finca C
1316,2024-01-14 03:00:00,12.01050192081638,6.5688163767649845,6.11730031845137,Finca B
1317,2024-01-14 04:00:00,12.340976485647483,6.593488633692463,5.464763853959448,Finca B
1318,2024-01-14 05:00:00,11.844866621703272,6.669477529564533,6.110399756012546,Finca B
1319,2024-01-14 06:00:00,12.162083176244222,6.639048779784072,5.825142733518205,Finca C
1320,2024-01-14 07:00:00,11.934928472816157,6.681302869701455,6.914493141907963,Finca B
1321,2024-01-14 08:00:00,-1.0,6.7056649924897105,4.771232296877836,Finca A
1322,2024-01-14 09:00:00,12.297578512718458,6.752969275435674,5.088726762201361,Finca A
1323,2024-01-14 10:00:00,11.590889658383263,6.692950122194091,7.523424361399628,Finca A
1324,2024-01-14 11:00:00,13.04619363784273,6.74865016438262,7.7590543091768245,Finca B
1325,2024-01-14 12:00:00,11.496991309250149,6.7064474414810125,7.516512023689136,Finca A
1326,2024-01-14 13:00:00,11.392905693606133,6.502453343364613,5.387515972807911,Finca B
1327,2024-01-14 14:00:00,12.579055436750034,6.606066460618125,7.011644763530968,Finca A
1328,2024-01-14 15:00:00,12.395831346981469,6.6855912444278385,5.643510799854944,Finca C
1329,2024-01-14 16:00:00,12.312059908526077,6.57903052571589,5.73892933465746,Finca C
1330,2024-01-14 17:00:00,12.31417275463214,6.759992872999621,4.421060490757778,Finca C
1331,2024-01-14 18:00:00,11.993876613576543,6.85307508323437,6.160086364663324,Finca C
1332,2024-01-14 19:00:00,11.551372814257084,6.821876185169732,4.337611539890066,Finca B
1333,2024-01-14 20:00:00,12.037902279096864,6.67865571290698,4.9920411458023715,Finca A
1334,2024-01-14 21:00:00,11.661419144243943,6.849072613684996,7.347635907289709,Finca C
1335,2024-01-14 22:00:00,12.487559866708876,6.714866745720212,4.4318411414488486,Finca B
1336,2024-01-14 23:00:00,11.92647130924893,6.666291402888196,3.8202122832804477,Finca C
1337,2024-01-15 00:00:00,11.587251401603744,6.638659733645906,3.8105341667576735,Finca C
1338,2024-01-15 01:00:00,11.839307079173503,6.6697530313511875,7.733530342263985,Finca B
1339,2024-01-15 02:00:00,12.206465727137813,6.661182318145877,5.781141970828256,Finca B
1340,2024-01-15 03:00:00,11.718137723598012,5.5,5.342354323176583,Finca A
1341,2024-01-15 04:00:00,11.588889802216784,6.7160573981049865,7.148953614535633,Finca A
1342,2024-01-15 05:00:00,12.121843605745957,6.700304602015342,7.261216675597322,Finca C
1343,2024-01-15 06:00:00,12.122483285554361,6.743693816974635,4.994859649020221,Finca C
1344,2024-01-15 07:00:00,11.746528412314435,6.819064627478634,6.621281258632079,Finca A
1345,2024-01-15 08:00:00,11.764480847190839,6.794955413544132,6.970052671333489,Finca A
1346,2024-01-15 09:00:00,12.116024968678818,6.55151020315501,6.445928090896795,Finca B
1347,2024-01-15 10:00:00,11.275957829251338,6.444607886509805,4.182177836600447,Finca A
1348,2024-01-15 11:00:00,11.296268112811722,6.793431991123928,7.441473875826757,Finca A
1349,2024-01-15 12:00:00,11.640777889373782,6.563312130158458,5.925925487312039,Finca C
1350,2024-01-15 13:00:00,11.893276424144076,6.677523459810732,4.771125918665017,Finca A
1351,2024-01-15 14:00:00,-1.0,6.582988697394065,5.413526834469622,Finca C
1352,2024-01-15 15:00:00,12.737678108474777,6.519801956241999,3.6690699067950834,Finca A
1353,2024-01-15 16:00:00,12.428829811601009,6.754146272820479,4.075400605500879,Finca B
1354,2024-01-15 17:00:00,11.920030735018287,6.775915516030265,6.944960377321374,Finca A
1355,2024-01-15 18:00:00,11.990491896048656,6.642348959927328,3.5000523563991477,Finca A
1356,2024-01-15 19:00:00,11.498735317681096,6.4408957707855095,5.374546228170315,Finca A
1357,2024-01-15 20:00:00,11.990743432003805,6.645375555174752,5.851295814885148,Finca C
1358,2024-01-15 21:00:00,11.85567068053993,6.7391804005402545,3.7458548900043755,Finca B
1359,2024-01-15 22:00:00,12.161359280169044,6.552108843122587,7.878851733375498,Finca A
1360,2024-01-15 23:00:00,11.586384528223839,6.7183359919779155,4.517563990623524,Finca C
1361,2024-01-16 00:00:00,12.259673257120586,6.698469015082701,4.868894238363264,Finca B
1362,2024-01-16 01:00:00,12.76636945650129,6.757929149960109,4.867741305147623,Finca C
1363,2024-01-16 02:00:00,11.945619925771572,6.711958036841415,4.536874979528075,Finca C
1364,2024-01-16 03:00:00,12.20085586104947,6.602693105911845,3.5066321993884015,Finca B
1365,2024-01-16 04:00:00,12.345071995855557,6.819657150166449,6.782051573395984,Finca A
1366,2024-01-16 05:00:00,11.799389764057082,6.684147042697303,7.850804749096784,Finca C
1367,2024-01-16 06:00:00,12.112046240905208,6.697269546049007,4.509320674782703,Finca C
1368,2024-01-16 07:00:00,12.006296200390898,6.60667320409268,6.4837123631154014,Finca A
1369,2024-01-16 08:00:00,12.048838049274416,6.655671774880849,6.838533471314218,Finca A
1370,2024-01-16 09:00:00,11.613495108072266,6.61151972859731,7.317914205907361,Finca B
1371,2024-01-16 10:00:00,12.012255087129471,6.682705394007658,5.401831386561241,Finca B
1372,2024-01-16 11:00:00,12.248999145622724,6.871170848014234,4.863189075381932,Finca B
1373,2024-01-16 12:00:00,12.725571803897521,6.562809885706865,4.96382810310364,Finca A
1374,2024-01-16 13:00:00,12.479635413042603,6.538643860212326,6.706795998943308,Finca C
1375,2024-01-16 14:00:00,13.076591228755778,6.847117032749361,7.175507599275362,Finca C
1376,2024-01-16 15:00:00,11.616326218555976,6.679067632284814,4.317262854904712,Finca B
1377,2024-01-16 16:00:00,12.43616031836034,6.6330927261340085,5.1692345367099435,Finca A
1378,2024-01-16 17:00:00,12.091671002869177,6.803990468739608,7.558730885371175,Finca C
1379,2024-01-16 18:00:00,13.094901466608835,6.639438446026314,7.130120838626326,Finca B
1380,2024-01-16 19:00:00,11.595850857322425,6.882600971354694,7.931862812431142,Finca C
1381,2024-01-16 20:00:00,11.580139078909612,6.767792587133927,6.894117168569363,Finca C
1382,2024-01-16 21:00:00,11.700303677277988,6.65120885918543,5.26937840462565,Finca A
1383,2024-01-16 22:00:00,10.938052137845096,6.915730821326551,6.15787025297587,Finca A
1384,2024-01-16 23:00:00,11.737122489159619,6.639428507699666,6.474564144112941,Finca C
1385,2024-01-17 00:00:00,11.620433669223152,6.774209537200931,3.853051173427058,Finca B
1386,2024-01-17 01:00:00,-1.0,6.72992925804065,5.950236315967393,Finca A
1387,2024-01-17 02:00:00,12.170877987888579,6.83017412893988,6.691943728126743,Finca C
1388,2024-01-17 03:00:00,12.938085419607944,6.856151119672686,4.252945868004772,Finca A
1389,2024-01-17 04:00:00,12.475211919093026,6.7032004149065765,7.012842728415007,Finca A
1390,2024-01-17 05:00:00,11.711548172168799,6.6246582129653815,6.126977512313502,Finca A
1391,2024-01-17 06:00:00,11.55079266432582,6.7459972142939115,7.784998035639176,Finca C
1392,2024-01-17 07:00:00,12.245959585753253,6.63222846302479,3.6909003419310125,Finca B
1393,2024-01-17 08:00:00,11.339883396489679,6.901338724752662,4.693967618999602,Finca B
1394,2024-01-17 09:00:00,12.915729382927177,6.713653533108274,6.206992456849209,Finca B
1395,2024-01-17 10:00:00,12.589720060360644,6.663467844868789,4.8345196049266885,Finca A
1396,2024-01-17 11:00:00,11.765412173947647,6.718468030586491,6.71490873832059,Finca C
1397,2024-01-17 12:00:00,11.143432735454562,6.565287371047031,6.91552377134869,Finca A
1398,2024-01-17 13:00:00,12.676936187082706,6.602838596148935,3.961321838299135,Finca B
1399,2024-01-17 14:00:00,11.94273007737369,6.820041390794443,5.812345088930455,Finca B
1400,2024-01-17 15:00:00,12.61890815598673,6.63431057210286,5.790007500159751,Finca C
1401,2024-01-17 16:00:00,11.202786170602817,6.595308901731806,5.161763465969935,Finca A
1402,2024-01-17 17:00:00,11.700312488523114,6.753665275252729,7.698161881563524,Finca B
1403,2024-01-17 18:00:00,12.002621849859091,6.8185704154663,7.223778439429495,Finca C
1404,2024-01-17 19:00:00,12.023490296882372,6.771895331066506,6.637442218593366,Finca A
1405,2024-01-17 20:00:00,11.774967264260377,6.799604768580582,6.714469860807489,Finca A
1406,2024-01-17 21:00:00,-1.0,6.624320491143054,5.577722647159035,Finca B
1407,2024-01-17 22:00:00,11.466189785308703,6.557818933325816,7.644475344934591,Finca B
1408,2024-01-17 23:00:00,11.928810257489353,6.850133365195549,6.625679422639784,Finca A
1409,2024-01-18 00:00:00,12.060147815855949,6.667732016115787,6.780414777451174,Finca A
1410,2024-01-18 01:00:00,12.257219417029374,6.674916698354496,7.377609067043053,Finca B
1411,2024-01-18 02:00:00,12.355807439044446,6.832819414184906,4.733322152039859,Finca A
1412,2024-01-18 03:00:00,11.437678954081065,6.755623000940066,7.131819067400164,Finca B
1413,2024-01-18 04:00:00,11.232942914632188,6.745588777208161,4.378582713304214,Finca A
1414,2024-01-18 05:00:00,12.638838410949255,6.916500234490108,5.054038785101995,Finca B
1415,2024-01-18 06:00:00,12.166157005989795,6.635648176961986,5.010247044214292,Finca C
1416,2024-01-18 07:00:00,11.625756731721722,6.792784012808124,7.903364607751133,Finca B
1417,2024-01-18 08:00:00,12.775575987761261,6.705701312489708,7.354417506865671,Finca B
1418,2024-01-18 09:00:00,12.05783731714643,6.726859227886326,6.655264377156168,Finca C
1419,2024-01-18 10:00:00,12.589648592031914,6.852846842641253,6.771755427269255,Finca A
1420,2024-01-18 11:00:00,12.033759240705054,6.7507835756289625,6.029327574811569,Finca C
1421,2024-01-18 12:00:00,13.030373962440994,6.753829607904963,7.761908001988336,Finca B
1422,2024-01-18 13:00:00,12.877670421221602,6.807250733730981,5.733164387970627,Finca A
1423,2024-01-18 14:00:00,11.875517925760462,6.663504727045711,5.212329694414525,Finca C
1424,2024-01-18 15:00:00,12.485785475477178,6.616079033266099,4.23365901619216,Finca A
1425,2024-01-18 16:00:00,12.322687974792574,6.595519080597897,7.0379254351747615,Finca A
1426,2024-01-18 17:00:00,12.684315778766175,6.5033643410624,6.8049976943401616,Finca C
1427,2024-01-18 18:00:00,11.517538269709949,6.905620712994033,5.229597673358607,Finca A
1428,2024-01-18 19:00:00,12.34302572999922,6.5896791634278316,3.613370362816532,Finca C
1429,2024-01-18 20:00:00,12.529212243424794,6.677874637641423,7.275487974731048,Finca B
1430,2024-01-18 21:00:00,11.120630256788443,6.672318670011108,3.5513809255433313,Finca A
1431,2024-01-18 22:00:00,11.408370743667113,6.730740669780911,6.6666490083307295,Finca B
1432,2024-01-18 23:00:00,10.980383911119949,6.78157372125393,7.866156993767257,Finca B
1433,2024-01-19 00:00:00,11.865296582777722,6.786047348835975,5.469475976666915,Finca A
1434,2024-01-19 01:00:00,12.358771127897981,6.641692256143107,4.557380322481787,Finca C
1435,2024-01-19 02:00:00,12.751178526048013,6.683287828621359,6.671919545195218,Finca A
1436,2024-01-19 03:00:00,-1.0,6.72825799504883,7.177076639070133,Finca B
1437,2024-01-19 04:00:00,12.814307772785646,6.675130887381646,5.9589364223503125,Finca B
1438,2024-01-19 05:00:00,11.309949270892554,6.860734557601999,7.851658738652658,Finca C
1439,2024-01-19 06:00:00,11.148308780322422,6.749097495163825,3.732509247460825,Finca A
1440,2024-01-19 07:00:00,11.972226150551691,6.773487778604982,5.771580192370377,Finca B
1441,2024-01-19 08:00:00,12.192032724469653,6.766288126866741,6.7330427629514755,Finca B
1442,2024-01-19 09:00:00,11.983652625952953,6.8173473857485325,7.381882120171305,Finca B
1443,2024-01-19 10:00:00,10.966278949980062,6.718102155870371,4.3066502535850555,Finca C
1444,2024-01-19 11:00:00,11.955439980243606,6.570316805204415,7.1000156679365665,Finca B
1445,2024-01-19 12:00:00,11.347765249747573,6.7399687951752645,5.987181840733454,Finca B
1446,2024-01-19 13:00:00,12.33483627441502,6.634864310620817,5.284491568954834,Finca A
1447,2024-01-19 14:00:00,12.183299123048425,6.647138331825024,4.0927176286059215,Finca A
1448,2024-01-19 15:00:00,11.530060106836322,6.75863640187551,7.393830915090106,Finca B
1449,2024-01-19 16:00:00,11.743066541331654,6.823828307143364,4.2077294368087195,Finca B
1450,2024-01-19 17:00:00,11.470393239055523,6.702127157673607,4.894045366440947,Finca A
1451,2024-01-19 18:00:00,11.968660451363414,6.7308833012598965,4.805204893830966,Finca C
1452,2024-01-19 19:00:00,12.47757116025062,6.870221494463524,7.421363153858844,Finca C
1453,2024-01-19 20:00:00,11.507136976832228,6.724075317948857,6.527163473940041,Finca C
1454,2024-01-19 21:00:00,12.252023257758923,6.960168311418039,7.085066287361176,Finca C
1455,2024-01-19 22:00:00,11.734871190813779,6.7565509645631545,4.627105544566246,Finca C
1456,2024-01-19 23:00:00,11.603563583868828,6.523923724084418,6.311933448231495,Finca C
1457,2024-01-20 00:00:00,11.946484820022722,6.775334162110453,6.072856924146869,Finca C
1458,2024-01-20 01:00:00,11.482378838790313,6.7381158384882776,7.2477366955472196,Finca C
1459,2024-01-20 02:00:00,11.723175347326409,6.828975275408275,7.577391772165672,Finca A
1460,2024-01-20 03:00:00,11.401061053705575,6.767318135126996,3.5547054716482407,Finca C
1461,2024-01-20 04:00:00,12.982362566458194,6.686154401601623,6.533089635764567,Finca C
1462,2024-01-20 05:00:00,12.017631775985864,6.577570176371063,3.7332610960387806,Finca C
1463,2024-01-20 06:00:00,11.650137246003707,6.6790976742713974,5.969863992848102,Finca B
1464,2024-01-20 07:00:00,12.10698995536711,6.61494795457907,4.794347280696552,Finca A
1465,2024-01-20 08:00:00,11.943835975154585,5.5,4.8804946978496355,Finca A
1466,2024-01-20 09:00:00,11.889515200233388,6.758857840442061,5.0883132655356045,Finca A
1467,2024-01-20 10:00:00,12.307083350021713,6.866990450435141,6.295816020723246,Finca C
1468,2024-01-20 11:00:00,12.378753855023653,6.739467152982298,5.003224845509461,Finca C
1469,2024-01-20 12:00:00,11.734749426194735,6.580411693796481,6.797145727656262,Finca B
1470,2024-01-20 13:00:00,11.71209087967766,6.744460266822014,5.320373235082414,Finca A
1471,2024-01-20 14:00:00,11.862474151424179,6.819663148664565,3.807589401394814,Finca C
1472,2024-01-20 15:00:00,10.849039417632207,6.639021709568062,7.026919291178483,Finca A
1473,2024-01-20 16:00:00,11.242404468900723,6.6865982833327084,4.785912460667177,Finca B
1474,2024-01-20 17:00:00,12.683437133722263,6.70146881947292,5.447450958196682,Finca B
1475,2024-01-20 18:00:00,12.822483856750642,6.621510168691776,6.584497474498557,Finca B
1476,2024-01-20 19:00:00,11.87548198022181,6.764828043384386,4.996052707169204,Finca A
1477,2024-01-20 20:00:00,12.288278481527882,6.687905185139222,3.7546354526602204,Finca C
1478,2024-01-20 21:00:00,12.155625077271768,6.741953244390703,5.182644711557661,Finca C
1479,2024-01-20 22:00:00,13.53944040422762,6.61125078221979,7.750018622124365,Finca B
1480,2024-01-20 23:00:00,12.559787455717288,6.656254169967659,6.387804787843512,Finca C
1481,2024-01-21 00:00:00,11.936041204259617,6.772238135782778,6.521656169002432,Finca B
1482,2024-01-21 01:00:00,11.522229779699787,6.662716684790824,6.34526969136938,Finca A
1483,2024-01-21 02:00:00,11.196776839871214,6.872696385123341,4.395464625317466,Finca B
1484,2024-01-21 03:00:00,12.101731817933612,6.66003638143854,5.38250238846026,Finca A
1485,2024-01-21 04:00:00,11.621824627357848,6.722468472575189,6.879229092634932,Finca B
1486,2024-01-21 05:00:00,11.288873145201164,6.793259083187309,3.9561780389892163,Finca C
1487,2024-01-21 06:00:00,11.676713557878736,6.558163426706697,4.750337492403705,Finca C
1488,2024-01-21 07:00:00,11.459225998192803,6.523919118801922,4.7434359880963415,Finca B
1489,2024-01-21 08:00:00,12.843570817536282,6.547434368542991,5.444085174175277,Finca C
1490,2024-01-21 09:00:00,12.440819878474725,6.826258410342718,7.9116593342398325,Finca C
1491,2024-01-21 10:00:00,11.996013679341692,6.644814185410755,3.8037614600771987,Finca C
1492,2024-01-21 11:00:00,12.739972069445013,6.955819928566825,5.834154474712678,Finca A
1493,2024-01-21 12:00:00,12.038684153823809,6.643575240134261,4.307141069054947,Finca C
1494,2024-01-21 13:00:00,11.569357899335868,6.718455130319704,7.868044454343849,Finca A
1495,2024-01-21 14:00:00,12.761562038634828,6.854210995256787,4.009865771273589,Finca B
1496,2024-01-21 15:00:00,12.26945502184233,6.900609288815913,5.316204510627161,Finca C
1497,2024-01-21 16:00:00,11.481376922836771,6.90615035766364,6.820482431755728,Finca C
1498,2024-01-21 17:00:00,11.904830660958195,6.820836623059314,6.670494926123504,Finca C
1499,2024-01-21 18:00:00,11.562190873307621,6.802406252581147,5.402278866022695,Finca B
1500,2024-01-21 19:00:00,11.308600134517832,6.759252694920119,5.0593587557872315,Finca A
1501,2024-01-21 20:00:00,12.46308877376582,6.777836107616664,5.2892557034879175,Finca A
1502,2024-01-21 21:00:00,12.954708320235065,6.644881428367147,4.689243184213877,Finca C
1503,2024-01-21 22:00:00,11.30071621309043,6.61818011165777,4.423998224180599,Finca B
1504,2024-01-21 23:00:00,12.281484618345285,6.699662554258905,5.673678639015005,Finca B
1505,2024-01-22 00:00:00,11.674678715439086,6.682981537747508,4.708401902304233,Finca B
1506,2024-01-22 01:00:00,11.756437308117652,6.654677195067273,4.793577492037626,Finca B
1507,2024-01-22 02:00:00,11.703803037880565,6.769638744745672,6.455402285635507,Finca B
1508,2024-01-22 03:00:00,11.568004615160092,6.795530520857051,7.858417992649515,Finca A
1509,2024-01-22 04:00:00,12.024260813972413,6.708840688629185,6.216367402517188,Finca A
1510,2024-01-22 05:00:00,11.58452494179448,6.847753008105526,3.846407601792348,Finca A
1511,2024-01-22 06:00:00,12.13522841288992,6.58583108858665,3.8401262623433015,Finca C
1512,2024-01-22 07:00:00,11.974880945275432,6.680634054072028,7.781404493805047,Finca B
1513,2024-01-22 08:00:00,11.880525976566796,6.62831776793972,4.837808556383001,Finca C
1514,2024-01-22 09:00:00,11.546218168979202,6.513346338292694,3.9143014373711393,Finca B
1515,2024-01-22 10:00:00,11.711614334715833,6.69173193141573,6.195700642176718,Finca A
1516,2024-01-22 11:00:00,12.377695612912879,6.687825249161672,6.3064195023061975,Finca C
1517,2024-01-22 12:00:00,12.25045859381219,6.851344974324213,6.418271690534096,Finca A
1518,2024-01-22 13:00:00,11.511222377600724,6.763081168455478,4.703309125358936,Finca B
1519,2024-01-22 14:00:00,12.049666152714613,6.59758131756708,3.5679980789651378,Finca B
1520,2024-01-22 15:00:00,12.375693561685894,6.885409256633419,7.842569162545123,Finca B
1521,2024-01-22 16:00:00,11.165297359439315,6.8221033695525355,4.629018705609961,Finca A
1522,2024-01-22 17:00:00,12.271680096189968,6.758209770346862,6.542118296236463,Finca B
1523,2024-01-22 18:00:00,11.668688120527076,6.677351590115017,6.679834414454193,Finca A
1524,2024-01-22 19:00:00,12.28529933429658,6.604056076327653,6.245033376857686,Finca C
1525,2024-01-22 20:00:00,11.618370421728741,6.662779322392895,4.908083273961417,Finca B
1526,2024-01-22 21:00:00,11.097558949667741,6.808874861970419,4.719933141938296,Finca B
1527,2024-01-22 22:00:00,11.186228781058418,6.888458630593461,6.189507272162164,Finca B
1528,2024-01-22 23:00:00,12.024042473330692,6.854324352827219,7.397430351252612,Finca C
1529,2024-01-23 00:00:00,12.12986125086074,6.6511150578213725,7.76030178015528,Finca B
1530,2024-01-23 01:00:00,11.547841687447796,6.588038256671099,3.9765761198169094,Finca A
1531,2024-01-23 02:00:00,12.319296229388687,6.71408862469112,4.1967287566897395,Finca A
1532,2024-01-23 03:00:00,11.16923996886552,6.523156063443715,7.751313164523858,Finca B
1533,2024-01-23 04:00:00,11.966960100676342,6.732316771418478,6.814408527506567,Finca B
1534,2024-01-23 05:00:00,11.394491900118771,6.685239741370133,7.473472211733979,Finca C
1535,2024-01-23 06:00:00,11.674081946098921,6.653396349813176,4.4118468536090445,Finca C
1536,2024-01-23 07:00:00,12.023699335658208,6.540529693273321,6.144136419992309,Finca C
1537,2024-01-23 08:00:00,11.569793317358023,6.751360010656972,6.655128174878632,Finca B
1538,2024-01-23 09:00:00,11.807722227885087,6.646729916033809,6.560503484511377,Finca C
1539,2024-01-23 10:00:00,12.50314640460722,6.583008316428971,5.336682608900142,Finca C
1540,2024-01-23 11:00:00,11.711554065238426,6.412773778671835,3.569277012610888,Finca A
1541,2024-01-23 12:00:00,12.417846056032571,6.697248509494936,6.123167255619184,Finca C
1542,2024-01-23 13:00:00,11.43514657267119,6.877225159666975,4.638956926308239,Finca A
1543,2024-01-23 14:00:00,12.26490208895764,6.866125921454787,5.526144107643006,Finca A
1544,2024-01-23 15:00:00,12.72078431032895,6.654290374341373,7.809114567877178,Finca C
1545,2024-01-23 16:00:00,10.764177749936355,6.639778793963822,5.295658929390957,Finca A
1546,2024-01-23 17:00:00,11.601552372264761,6.746877425607503,7.27910722998992,Finca B
1547,2024-01-23 18:00:00,12.28853606359027,6.600161456081171,4.34843272587163,Finca B
1548,2024-01-23 19:00:00,11.898477306978503,6.730179189981947,6.5260722411126295,Finca C
1549,2024-01-23 20:00:00,12.185572936685654,6.776608027838469,7.8965312949752455,Finca B
1550,2024-01-23 21:00:00,11.69800740664209,6.822693322388431,3.9585189539282157,Finca A
1551,2024-01-23 22:00:00,12.04329489373645,6.689984592352005,3.5374397400223643,Finca B
1552,2024-01-23 23:00:00,11.92216138230396,6.679632624982304,5.451122566846765,Finca C
1553,2024-01-24 00:00:00,12.583891030829903,6.612201741324344,3.916814673731152,Finca C
1554,2024-01-24 01:00:00,12.127210421650606,6.617311964596015,6.867729573543041,Finca A
1555,2024-01-24 02:00:00,12.168801331037601,6.6773521108098475,7.615468987318515,Finca C
1556,2024-01-24 03:00:00,11.794061516938767,6.736736550681618,5.453094377189415,Finca B
1557,2024-01-24 04:00:00,11.756196887963753,6.791358462623325,4.664202389699485,Finca C
1558,2024-01-24 05:00:00,11.78372090609019,6.619682104931965,5.454814935529744,Finca A
1559,2024-01-24 06:00:00,12.197226071189148,6.849268856895953,6.755515180325005,Finca C
1560,2024-01-24 07:00:00,11.789507759589869,6.672887639895744,3.5407437271116695,Finca B
1561,2024-01-24 08:00:00,12.144887428448207,6.697863270565157,6.152542952681138,Finca A
1562,2024-01-24 09:00:00,13.03770039932272,6.625278832085218,6.259812581993206,Finca B
1563,2024-01-24 10:00:00,12.435562351715847,6.457575973972706,6.36959711103171,Finca A
1564,2024-01-24 11:00:00,11.83698823391608,6.7884045396361055,4.589099359913948,Finca C
1565,2024-01-24 12:00:00,12.600606961081972,6.773684389709244,6.71323725520157,Finca A
1566,2024-01-24 13:00:00,11.795962313489225,6.671867244288179,3.911261688492994,Finca A
1567,2024-01-24 14:00:00,10.980937732411073,6.706699071722487,4.3967165141006035,Finca C
1568,2024-01-24 15:00:00,11.495956844541299,6.75159392177041,7.448615209945169,Finca B
1569,2024-01-24 16:00:00,11.064604039487072,6.543745414311346,6.824254178269548,Finca C
1570,2024-01-24 17:00:00,11.824243257979346,6.647094732265371,3.5618549930510537,Finca A
1571,2024-01-24 18:00:00,12.009209189594776,6.779426467962183,4.617693171664101,Finca C
1572,2024-01-24 19:00:00,12.838218656137641,6.574571057683075,4.464829173469241,Finca A
1573,2024-01-24 20:00:00,12.163463686882082,6.729355793216663,4.718628476166376,Finca C
1574,2024-01-24 21:00:00,11.890449735595569,6.56434181953766,4.614018966259489,Finca C
1575,2024-01-24 22:00:00,12.414702790591745,6.7466429982433525,3.7813683308428057,Finca B
1576,2024-01-24 23:00:00,10.894432345496057,6.696435851770252,5.565232324685692,Finca A
1577,2024-01-25 00:00:00,-1.0,6.538486818409449,6.797300636537743,Finca B
1578,2024-01-25 01:00:00,12.385432596943483,6.816473935445718,6.230292761228464,Finca A
1579,2024-01-25 02:00:00,11.26070687711008,6.626540842320195,6.5279225086913595,Finca C
1580,2024-01-25 03:00:00,12.571877021603465,6.618974756298562,3.865171303413076,Finca A
1581,2024-01-25 04:00:00,12.169248203747207,6.720056919723095,7.7817081957955425,Finca B
1582,2024-01-25 05:00:00,11.7923560430496,6.814863734942872,7.273213252293612,Finca B
1583,2024-01-25 06:00:00,12.316390933053142,6.598417818102161,7.122906433230482,Finca B
1584,2024-01-25 07:00:00,13.135346428902198,6.7061679849847975,7.203427122687954,Finca A
1585,2024-01-25 08:00:00,12.090933127529247,6.742881650033057,7.697197286597426,Finca B
1586,2024-01-25 09:00:00,12.124110293150167,6.769310560726314,5.94914284751164,Finca B
1587,2024-01-25 10:00:00,11.770319550229878,6.717644155527723,4.401269080404316,Finca B
1588,2024-01-25 11:00:00,11.575077815267605,6.663297216091668,6.275526235336436,Finca C
1589,2024-01-25 12:00:00,12.415167908272123,6.617240977935128,6.842966721505725,Finca C
1590,2024-01-25 13:00:00,11.571958087045566,6.708614388304638,6.820628270093114,Finca A
1591,2024-01-25 14:00:00,12.035783118609697,6.592786098801439,5.846520608750961,Finca A
1592,2024-01-25 15:00:00,11.761171276617441,6.40786495165054,3.8080642370011013,Finca B
1593,2024-01-25 16:00:00,12.239489912873196,6.743655980415767,5.170008222935575,Finca C
1594,2024-01-25 17:00:00,12.166831052643474,6.79039348410862,7.643449738085108,Finca B
1595,2024-01-25 18:00:00,12.51876997212895,6.463706756445816,6.130020093908417,Finca B
1596,2024-01-25 19:00:00,11.744991800572626,6.599026929529006,5.92249374465071,Finca C
1597,2024-01-25 20:00:00,11.865062532353315,6.76191542610052,4.709840814719871,Finca C
1598,2024-01-25 21:00:00,11.510618142108846,6.90574954697117,5.158020139624605,Finca C
1599,2024-01-25 22:00:00,11.777853369961944,6.702079370767541,7.529057401189261,Finca A
1600,2024-01-25 23:00:00,12.188650246522426,6.627199705877087,6.4990837138707604,Finca A
1601,2024-01-26 00:00:00,12.378494308322676,6.681710355889516,7.043241620385498,Finca B
1602,2024-01-26 01:00:00,11.538917337911187,6.8374876419148185,5.544554403804448,Finca A
1603,2024-01-26 02:00:00,12.43480296005283,6.635403582087546,6.336112487552711,Finca C
1604,2024-01-26 03:00:00,12.677818929402475,6.620080799334975,4.617726239344433,Finca C
1605,2024-01-26 04:00:00,12.206717451611851,6.651725647781797,6.674573736275688,Finca A
1606,2024-01-26 05:00:00,12.938397906279032,6.604667139174129,5.424206001665018,Finca B
1607,2024-01-26 06:00:00,11.613105400448214,6.71226703159948,5.491454816666355,Finca B
1608,2024-01-26 07:00:00,11.37767264834429,6.862467845846957,6.421950460595967,Finca A
1609,2024-01-26 08:00:00,11.11063987554786,6.732307927311603,7.71326279661017,Finca B
1610,2024-01-26 09:00:00,12.748022155744591,6.674764649787371,3.788028559738794,Finca B
1611,2024-01-26 10:00:00,12.32718282817703,6.670818873108446,7.211344568061534,Finca B
1612,2024-01-26 11:00:00,11.972207664544772,6.543680919130335,4.815723996854869,Finca C
1613,2024-01-26 12:00:00,12.13998431315991,6.788310977714716,5.4976375452787,Finca C
1614,2024-01-26 13:00:00,11.437255476350812,6.69221628029872,3.59860997948754,Finca A
1615,2024-01-26 14:00:00,13.222875989808413,6.681952008640938,4.854707350254409,Finca C
1616,2024-01-26 15:00:00,12.064610590987614,7.019310756784487,5.761840591835587,Finca B
1617,2024-01-26 16:00:00,12.054697397302446,6.729875290836569,3.7527923480634757,Finca C
1618,2024-01-26 17:00:00,12.362883311949346,6.624820894990481,5.709930782224243,Finca A
